id_pessoa_TMDB,id_filme_TMDB,ator,diretor,roteirista
71070,82695,True,False,False
6730,82695,True,False,False
1283,82695,True,False,False
37632,82695,True,False,False
143425,82695,True,False,False
145116,82695,True,False,False
1133684,82695,True,False,False
1278483,82695,True,False,False
43554,82695,True,False,False
1278484,82695,True,False,False
1278485,82695,True,False,False
1278486,82695,True,False,False
44930,82695,True,False,False
1222025,82695,True,False,False
1123,82695,True,False,False
1090138,82695,True,False,False
117313,82695,True,False,False
191752,82695,True,False,False
1184005,82695,True,False,False
192922,82695,True,False,False
123501,82695,True,False,False
1233034,82695,True,False,False
56098,82695,True,False,False
178630,82695,True,False,False
1278487,82695,True,False,False
1229438,82695,True,False,False
1278488,82695,True,False,False
1278489,82695,True,False,False
1278490,82695,True,False,False
1278491,82695,True,False,False
1278492,82695,True,False,False
1278493,82695,True,False,False
132988,82695,True,False,False
216425,82695,True,False,False
1010912,82695,True,False,False
176191,82695,True,False,False
986101,82695,True,False,False
1278494,82695,True,False,False
1220071,82695,True,False,False
1278495,82695,True,False,False
1091582,82695,True,False,False
1278496,82695,True,False,False
40311,82695,True,False,False
132992,82695,True,False,False
1278497,82695,True,False,False
219763,82695,True,False,False
1278498,82695,True,False,False
1278499,82695,True,False,False
17259,82695,True,False,False
32807,82695,True,False,False
193340,82695,True,False,False
138412,82695,True,False,False
210169,82695,True,False,False
95716,82695,True,False,False
1278501,82695,True,False,False
30086,82695,True,False,False
73528,82695,True,False,False
1145979,82695,True,False,False
1145984,82695,True,False,False
231700,82695,True,False,False
1278503,82695,True,False,False
1278504,82695,True,False,False
1232658,82695,True,False,False
211413,82695,True,False,False
1278510,82695,True,False,False
1278511,82695,True,False,False
27655,82695,True,False,False
1220052,82695,True,False,False
1278512,82695,True,False,False
1278513,82695,True,False,False
138158,82695,True,False,False
3568,82695,True,False,False
1278517,82695,True,False,False
1278518,82695,True,False,False
1278519,82695,True,False,False
1278522,82695,True,False,False
1278523,82695,True,False,False
1278524,82695,True,False,False
1278525,82695,True,False,False
990509,82695,True,False,False
1278526,82695,True,False,False
3275746,82695,True,False,False
156356,82695,True,False,False
231673,82695,True,False,False
1278528,82695,True,False,False
1278529,82695,True,False,False
1256160,82695,True,False,False
1206337,82695,True,False,False
1278530,82695,True,False,False
231666,82695,True,False,False
1278531,82695,True,False,False
1278532,82695,True,False,False
231674,82695,True,False,False
1028366,82695,True,False,False
195415,82695,True,False,False
231664,82695,True,False,False
231677,82695,True,False,False
1278535,82695,True,False,False
1172316,82695,True,False,False
1278536,82695,True,False,False
1159508,82695,True,False,False
183180,82695,True,False,False
1278132,82695,True,False,False
970737,82695,True,False,False
19903,82695,True,False,False
1182570,82695,True,False,False
1278543,82695,True,False,False
1278544,82695,True,False,False
160950,82695,True,False,False
1278545,82695,True,False,False
1278546,82695,True,False,False
1278547,82695,True,False,False
1278548,82695,True,False,False
244600,82695,True,False,False
1278549,82695,True,False,False
1278550,82695,True,False,False
1052255,82695,True,False,False
1278551,82695,True,False,False
231693,82695,True,False,False
105440,82695,True,False,False
1278552,82695,True,False,False
209984,82695,True,False,False
1278553,82695,True,False,False
1278554,82695,True,False,False
1278555,82695,True,False,False
1278556,82695,True,False,False
1278557,82695,True,False,False
1278558,82695,True,False,False
1278559,82695,True,False,False
1278560,82695,True,False,False
1278561,82695,True,False,False
1278562,82695,True,False,False
1278563,82695,True,False,False
1278564,82695,True,False,False
1278566,82695,True,False,False
1278567,82695,True,False,False
1278568,82695,True,False,False
1278569,82695,True,False,False
1278573,82695,True,False,False
1278574,82695,True,False,False
1278575,82695,True,False,False
1278576,82695,True,False,False
1278577,82695,True,False,False
1278578,82695,True,False,False
1278579,82695,True,False,False
223044,82695,True,False,False
1261131,82695,True,False,False
195286,82695,True,False,False
1278580,82695,True,False,False
1266585,82695,True,False,False
206726,82695,True,False,False
1278581,82695,True,False,False
1028408,82695,True,False,False
1278582,82695,True,False,False
87099,82695,True,False,False
192923,82695,True,False,False
985962,82695,True,False,False
117323,82695,True,False,False
1278583,82695,True,False,False
1278584,82695,True,False,False
202759,82695,True,False,False
1278585,82695,True,False,False
1278586,82695,True,False,False
1278587,82695,True,False,False
1278588,82695,True,False,False
1222373,82695,True,False,False
1278589,82695,True,False,False
1278590,82695,True,False,False
1278591,82695,True,False,False
515313,82695,True,False,False
1278593,82695,True,False,False
1278594,82695,True,False,False
1278595,82695,True,False,False
231686,82695,True,False,False
1278596,82695,True,False,False
231688,82695,True,False,False
1278597,82695,True,False,False
1151069,82695,True,False,False
1278601,82695,True,False,False
1278602,82695,True,False,False
1278604,82695,True,False,False
1278605,82695,True,False,False
1278606,82695,True,False,False
1278607,82695,True,False,False
989411,82695,True,False,False
1278608,82695,True,False,False
1278609,82695,True,False,False
1278610,82695,True,False,False
1278611,82695,True,False,False
1278612,82695,True,False,False
1278613,82695,True,False,False
1278614,82695,True,False,False
1278615,82695,True,False,False
1278616,82695,True,False,False
1278617,82695,True,False,False
1278618,82695,True,False,False
1278619,82695,True,False,False
231680,82695,True,False,False
1278620,82695,True,False,False
1278621,82695,True,False,False
1278622,82695,True,False,False
1278623,82695,True,False,False
1278624,82695,True,False,False
1278625,82695,True,False,False
37127,82695,False,False,True
70500,82695,False,True,False
37917,8966,True,False,False
11288,8966,True,False,False
21029,8966,True,False,False
84214,8966,True,False,False
45827,8966,True,False,False
56857,8966,True,False,False
34502,8966,True,False,False
59252,8966,True,False,False
53755,8966,True,False,False
84223,8966,True,False,False
84215,8966,True,False,False
25836,8966,True,False,False
57995,8966,True,False,False
84225,8966,True,False,False
1714267,8966,True,False,False
65225,8966,True,False,False
56676,8966,True,False,False
84224,8966,True,False,False
10963,8966,True,False,False
1277800,8966,True,False,False
23897,8966,True,False,False
2141,8966,True,False,False
2740397,8966,True,False,False
2006286,8966,True,False,False
58168,8966,True,False,False
55086,8966,True,False,False
39391,8966,True,False,False
1167914,8966,True,False,False
1039591,8966,True,False,False
2083415,8966,True,False,False
1195091,8966,True,False,False
2689015,8966,True,False,False
1172723,8966,True,False,False
19850,8966,False,True,False
56856,8966,False,False,True
11510,772,True,False,False
4517,772,True,False,False
11511,772,True,False,False
11514,772,True,False,False
11512,772,True,False,False
11516,772,True,False,False
11518,772,True,False,False
2441307,772,True,False,False
11520,772,True,False,False
11517,772,True,False,False
1530055,772,True,False,False
11522,772,True,False,False
141434,772,True,False,False
1721099,772,True,False,False
18793,772,True,False,False
1232179,772,True,False,False
13472,772,True,False,False
18345,772,True,False,False
115457,772,True,False,False
13314,772,True,False,False
60949,772,True,False,False
59148,772,True,False,False
1244120,772,True,False,False
106470,772,True,False,False
1803774,772,True,False,False
180738,772,True,False,False
37438,772,True,False,False
153609,772,True,False,False
31366,772,True,False,False
2441312,772,True,False,False
2441313,772,True,False,False
2441315,772,True,False,False
304070,772,True,False,False
2117748,772,True,False,False
12851,772,True,False,False
1236547,772,True,False,False
1863631,772,True,False,False
2021326,772,True,False,False
1174009,772,True,False,False
2441318,772,True,False,False
2441320,772,True,False,False
1674112,772,True,False,False
85170,772,True,False,False
156598,772,True,False,False
1863634,772,True,False,False
1230668,772,True,False,False
2441324,772,True,False,False
166251,772,True,False,False
33663,772,True,False,False
1573632,772,True,False,False
2441325,772,True,False,False
2441326,772,True,False,False
2441328,772,True,False,False
953505,772,True,False,False
2021332,772,True,False,False
2020939,772,True,False,False
158814,772,True,False,False
176958,772,True,False,False
1758642,772,True,False,False
11183,772,True,False,False
1510291,772,True,False,False
171851,772,True,False,False
2293593,772,True,False,False
2019455,772,True,False,False
91042,772,True,False,False
10965,772,False,True,False
51329,82693,True,False,False
72129,82693,True,False,False
380,82693,True,False,False
67837,82693,True,False,False
66,82693,True,False,False
12041,82693,True,False,False
74242,82693,True,False,False
6066,82693,True,False,False
6217,82693,True,False,False
40543,82693,True,False,False
87287,82693,True,False,False
108920,82693,True,False,False
58535,82693,True,False,False
239111,82693,True,False,False
1271780,82693,True,False,False
1128450,82693,True,False,False
1271781,82693,True,False,False
1155666,82693,True,False,False
1271783,82693,True,False,False
1271784,82693,True,False,False
1271785,82693,True,False,False
1826604,82693,True,False,False
1569483,82693,True,False,False
1826618,82693,True,False,False
125791,82693,True,False,False
1826620,82693,True,False,False
1256515,82693,True,False,False
1343242,82693,True,False,False
1673016,82693,True,False,False
1826609,82693,True,False,False
198845,82693,True,False,False
1195613,82693,True,False,False
17883,82693,False,True,False
928625,82693,False,False,True
3223,41733,True,False,False
58225,41733,True,False,False
11705,41733,True,False,False
134,41733,True,False,False
3196,41733,True,False,False
150,41733,True,False,False
62862,41733,True,False,False
6952,41733,True,False,False
69718,41733,True,False,False
59841,41733,True,False,False
142373,41733,True,False,False
1288866,41733,True,False,False
1288867,41733,True,False,False
1241324,41733,True,False,False
142375,41733,True,False,False
142374,41733,True,False,False
298410,41733,True,False,False
1733288,41733,True,False,False
157434,41733,True,False,False
60944,41733,True,False,False
73132,41733,True,False,False
91495,41733,True,False,False
1349941,41733,True,False,False
140237,41733,True,False,False
127146,41733,False,False,True
127148,41733,False,False,True
120724,82700,True,False,False
2598,82700,True,False,False
37153,82700,True,False,False
12797,82700,True,False,False
62879,82700,True,False,False
142193,82700,True,False,False
94798,82700,True,False,False
62562,82700,True,False,False
1272929,82700,True,False,False
571418,82700,True,False,False
55472,82700,True,False,False
1649198,82700,True,False,False
11614,82700,False,True,False
7447,295693,True,False,False
884,295693,True,False,False
76743,295693,True,False,False
78303,295693,True,False,False
14406,295693,True,False,False
2219,295693,True,False,False
12080,295693,True,False,False
1803677,295693,True,False,False
94075,295693,True,False,False
76744,295693,True,False,False
118489,295693,True,False,False
1181220,295693,True,False,False
1639925,295693,True,False,False
1364287,295693,True,False,False
571265,295693,True,False,False
1957110,295693,True,False,False
12098,295693,True,False,False
1803660,295693,True,False,False
1803662,295693,True,False,False
1453790,295693,True,False,False
1803666,295693,True,False,False
1454420,295693,True,False,False
1803671,295693,True,False,False
14172,295693,False,False,True
1772171,295693,False,False,True
449,82702,True,False,False
112,82702,True,False,False
17276,82702,True,False,False
24264,82702,True,False,False
59174,82702,True,False,False
21007,82702,True,False,False
54691,82702,True,False,False
51990,82702,True,False,False
41091,82702,True,False,False
938,82702,True,False,False
239019,82702,True,False,False
138620,82702,True,False,False
138619,82702,True,False,False
83407,82702,True,False,False
35981,82702,True,False,False
1234388,82702,True,False,False
42267,82702,True,False,False
64150,82702,False,False,True
15232,82703,True,False,False
558928,82703,True,False,False
42160,82703,True,False,False
19,82703,True,False,False
58769,82703,True,False,False
537,82703,True,False,False
2283,82703,True,False,False
111923,82703,True,False,False
212184,82703,True,False,False
20804,82703,True,False,False
1054484,82703,True,False,False
41087,82703,True,False,False
25703,82703,True,False,False
12071,82703,True,False,False
35349,82703,True,False,False
352,82703,True,False,False
225863,82703,True,False,False
78311,82703,True,False,False
1227701,82703,True,False,False
9657,82703,True,False,False
18864,82703,True,False,False
14639,82703,True,False,False
1504903,82703,True,False,False
1454441,82703,True,False,False
118489,82703,True,False,False
193045,82703,True,False,False
36821,82703,True,False,False
539,82703,True,False,False
1214171,82703,True,False,False
84495,82703,True,False,False
1340664,82703,True,False,False
84080,82703,True,False,False
84086,82703,True,False,False
217777,82703,True,False,False
1340665,82703,True,False,False
1207488,82703,True,False,False
992381,82703,True,False,False
64447,82703,True,False,False
60232,82703,True,False,False
5211,82703,True,False,False
84494,82703,True,False,False
950773,82703,True,False,False
15373,82703,True,False,False
1504904,82703,True,False,False
106800,82703,True,False,False
64450,82703,True,False,False
113916,82703,True,False,False
963134,82703,True,False,False
59413,82703,True,False,False
214516,82703,True,False,False
571265,82703,True,False,False
146392,82703,True,False,False
1482960,82703,True,False,False
81380,82703,True,False,False
1340685,82703,True,False,False
52327,82703,True,False,False
1214144,82703,True,False,False
64451,82703,True,False,False
1209731,82703,True,False,False
1242735,82703,False,False,True
12795,205584,True,False,False
1017347,205584,True,False,False
17276,205584,True,False,False
172069,205584,True,False,False
78147,205584,True,False,False
1278500,205584,True,False,False
118,205584,True,False,False
1036288,205584,True,False,False
29092,205584,True,False,False
105838,205584,True,False,False
61784,205584,True,False,False
57830,205584,True,False,False
936397,205584,True,False,False
17328,205584,True,False,False
27752,205584,True,False,False
1535060,205584,True,False,False
1527210,205584,True,False,False
1244796,205584,True,False,False
1535047,205584,True,False,False
75893,205584,True,False,False
1535048,205584,True,False,False
6799,205584,True,False,False
1535049,205584,True,False,False
1535050,205584,True,False,False
1535051,205584,True,False,False
1535052,205584,True,False,False
1535053,205584,True,False,False
1535054,205584,True,False,False
1535055,205584,True,False,False
1272938,205584,True,False,False
1535056,205584,True,False,False
1535057,205584,True,False,False
1535058,205584,True,False,False
1535059,205584,True,False,False
1535061,205584,True,False,False
1535062,205584,True,False,False
21085,205584,False,True,False
5064,82696,True,False,False
4495,82696,True,False,False
2176,82696,True,False,False
5376,82696,True,False,False
164094,82696,True,False,False
224183,82696,True,False,False
29934,82696,True,False,False
59206,82696,True,False,False
1951,82696,True,False,False
127069,82696,True,False,False
512749,82696,True,False,False
109144,82696,True,False,False
13920,82696,True,False,False
196181,82696,True,False,False
2276890,82696,True,False,False
172156,82696,True,False,False
17640,82696,True,False,False
90444,82696,True,False,False
1786674,82696,True,False,False
2276886,82696,True,False,False
928637,82696,True,False,False
1446471,82696,True,False,False
1077813,82696,True,False,False
5065,82696,False,True,False
176489,82696,False,False,True
237405,332562,True,False,False
16431,332562,True,False,False
57906,332562,True,False,False
21660,332562,True,False,False
1560244,332562,True,False,False
4169,332562,True,False,False
930961,332562,True,False,False
1395597,332562,True,False,False
12122,332562,True,False,False
8689,332562,True,False,False
5146,332562,True,False,False
1214447,332562,True,False,False
1214576,332562,True,False,False
170432,332562,True,False,False
17305,332562,True,False,False
1029622,332562,True,False,False
62842,332562,True,False,False
93015,332562,True,False,False
1530563,332562,True,False,False
1129833,332562,True,False,False
6735,332562,True,False,False
1453337,332562,True,False,False
2195797,332562,True,False,False
1970358,332562,True,False,False
2195798,332562,True,False,False
2195799,332562,True,False,False
217361,332562,True,False,False
1997030,332562,True,False,False
7447,332562,True,False,False
2697176,332562,True,False,False
14643,332562,False,False,True
30522,332562,False,False,True
287,787,True,False,False
11701,787,True,False,False
4937,787,True,False,False
11702,787,True,False,False
11703,787,True,False,False
65827,787,True,False,False
3288,787,True,False,False
11704,787,True,False,False
11705,787,True,False,False
59156,787,True,False,False
41421,787,True,False,False
1347627,787,True,False,False
68495,787,True,False,False
1347628,787,True,False,False
1849384,787,True,False,False
1016068,787,True,False,False
2946797,787,True,False,False
2946798,787,True,False,False
2946799,787,True,False,False
60602,787,True,False,False
2946801,787,True,False,False
1676023,787,True,False,False
2118337,787,True,False,False
114604,787,True,False,False
2118341,787,True,False,False
74229,787,True,False,False
2313701,787,True,False,False
52502,787,True,False,False
54044,787,True,False,False
2118342,787,True,False,False
1212446,787,True,False,False
1491196,787,True,False,False
136004,787,True,False,False
4031,787,True,False,False
2946808,787,True,False,False
2946813,787,True,False,False
45445,787,True,False,False
181851,787,True,False,False
2946815,787,True,False,False
1375972,787,True,False,False
2946816,787,True,False,False
41742,787,True,False,False
263618,787,True,False,False
6696,787,True,False,False
109451,787,True,False,False
11092,787,True,False,False
59054,787,True,False,False
1668277,787,True,False,False
117165,787,True,False,False
1452951,787,True,False,False
2781639,787,True,False,False
2946819,787,True,False,False
2946822,787,True,False,False
2946824,787,True,False,False
1231057,787,True,False,False
2946827,787,True,False,False
2946828,787,True,False,False
1781298,787,True,False,False
1933031,787,True,False,False
2946831,787,True,False,False
1775887,787,True,False,False
1237618,787,True,False,False
2946832,787,True,False,False
1667654,787,True,False,False
2946833,787,True,False,False
2946834,787,True,False,False
58352,787,True,False,False
2946835,787,True,False,False
2946836,787,True,False,False
87230,787,True,False,False
54267,787,True,False,False
1184028,787,True,False,False
2118350,787,True,False,False
47878,787,True,False,False
1228761,787,True,False,False
2595786,787,True,False,False
1775882,787,True,False,False
951498,787,True,False,False
2946838,787,True,False,False
1710457,787,True,False,False
1775931,787,True,False,False
2817436,787,True,False,False
2946842,787,True,False,False
2946843,787,True,False,False
2946844,787,True,False,False
2946846,787,True,False,False
2946847,787,True,False,False
11694,787,False,True,False
2157,788,True,False,False
35,788,True,False,False
517,788,True,False,False
8987,788,True,False,False
11716,788,True,False,False
11717,788,True,False,False
7420,788,True,False,False
10360,788,True,False,False
11715,788,True,False,False
11718,788,True,False,False
11719,788,True,False,False
27447,788,True,False,False
548090,788,True,False,False
80742,788,True,False,False
162323,788,True,False,False
1006368,788,True,False,False
1077864,788,True,False,False
167122,788,True,False,False
197036,788,True,False,False
3044,788,True,False,False
178148,788,True,False,False
156192,788,True,False,False
153546,788,True,False,False
1077865,788,True,False,False
1077866,788,True,False,False
2760035,788,True,False,False
2760036,788,True,False,False
1410494,788,True,False,False
2760037,788,True,False,False
80627,788,True,False,False
2760038,788,True,False,False
1706344,788,True,False,False
1539,788,True,False,False
1118076,788,True,False,False
925,788,True,False,False
33496,788,True,False,False
1237301,788,True,False,False
77027,788,True,False,False
1379113,788,True,False,False
1383859,788,True,False,False
2725239,788,True,False,False
981542,788,True,False,False
2760042,788,True,False,False
2760043,788,True,False,False
2760044,788,True,False,False
2760045,788,True,False,False
10965,788,False,True,False
11706,788,False,False,True
78871,779029,True,False,False
2223265,779029,True,False,False
126736,779029,True,False,False
1376105,779029,True,False,False
130984,779029,True,False,False
99687,779029,True,False,False
96862,779029,True,False,False
1541647,779029,True,False,False
1376106,779029,True,False,False
2682525,779029,True,False,False
1396081,779029,True,False,False
560190,779029,True,False,False
2511395,779029,True,False,False
1892421,779029,True,False,False
2194537,779029,True,False,False
2035969,779029,True,False,False
1712953,779029,True,False,False
589911,779029,True,False,False
2612166,779029,True,False,False
1623417,779029,True,False,False
1397562,779029,True,False,False
1355667,779029,True,False,False
1624092,779029,True,False,False
543169,779029,True,False,False
1170661,779029,True,False,False
3268920,779029,True,False,False
3268922,779029,True,False,False
2727955,779029,True,False,False
3268923,779029,True,False,False
3268925,779029,True,False,False
3247815,779029,True,False,False
2405887,779029,True,False,False
1279598,779029,True,False,False
543178,779029,True,False,False
107775,779029,True,False,False
1376103,779029,True,False,False
20640,779029,False,True,False
26760,779029,False,True,False
81220,779029,False,True,False
3223,205587,True,False,False
3087,205587,True,False,False
21657,205587,True,False,False
879,205587,True,False,False
7132,205587,True,False,False
239271,205587,True,False,False
51298,205587,True,False,False
85825,205587,True,False,False
18328,205587,True,False,False
1272862,205587,True,False,False
9296,205587,True,False,False
38582,205587,True,False,False
6465,205587,True,False,False
81681,205587,True,False,False
81217,205587,True,False,False
1348957,205587,True,False,False
188049,205587,True,False,False
78665,205587,True,False,False
29794,205587,True,False,False
1595506,205587,True,False,False
1456292,205587,True,False,False
1359007,205587,True,False,False
96539,205587,True,False,False
1472780,205587,True,False,False
50589,205587,True,False,False
1558766,205587,True,False,False
168946,205587,True,False,False
1455755,205587,True,False,False
1962825,205587,True,False,False
1706786,205587,True,False,False
1419122,205587,True,False,False
1109399,205587,True,False,False
145560,205587,True,False,False
1371552,205587,True,False,False
1753518,205587,True,False,False
1040956,205587,True,False,False
2622518,205587,True,False,False
74315,205587,False,False,True
55466,381719,True,False,False
9827,381719,True,False,False
234352,381719,True,False,False
4783,381719,True,False,False
93210,381719,True,False,False
1315036,381719,True,False,False
1133349,381719,True,False,False
1136517,381719,True,False,False
125564,381719,True,False,False
230609,381719,True,False,False
59119,381719,True,False,False
36042,381719,True,False,False
29092,381719,True,False,False
1371,381719,True,False,False
1656606,381719,True,False,False
17352,381719,True,False,False
1702223,381719,True,False,False
143271,381719,True,False,False
59780,381719,True,False,False
1991909,381719,True,False,False
1991911,381719,True,False,False
1991912,381719,True,False,False
1991913,381719,True,False,False
1991914,381719,True,False,False
1991915,381719,True,False,False
1234647,381719,True,False,False
1991917,381719,True,False,False
1609793,381719,True,False,False
1203521,381719,False,False,True
3392,8984,True,False,False
3416,8984,True,False,False
55636,8984,True,False,False
19152,8984,True,False,False
56485,8984,True,False,False
21366,8984,True,False,False
6692,8984,True,False,False
49958,8984,True,False,False
18326,8984,True,False,False
8266,8984,True,False,False
50402,8984,True,False,False
10825,8984,True,False,False
4782,8984,False,False,True
8246,8984,False,True,False
6952,792,True,False,False
5293,792,True,False,False
85,792,True,False,False
2178,792,True,False,False
13022,792,True,False,False
65827,792,True,False,False
11886,792,True,False,False
6863,792,True,False,False
11885,792,True,False,False
11888,792,True,False,False
11889,792,True,False,False
11894,792,True,False,False
11890,792,True,False,False
11895,792,True,False,False
1447263,792,True,False,False
4042,792,True,False,False
6396,792,True,False,False
19384,792,True,False,False
11896,792,True,False,False
11897,792,True,False,False
11893,792,True,False,False
11891,792,True,False,False
11892,792,True,False,False
3211,792,True,False,False
1973823,792,True,False,False
1973824,792,True,False,False
1973825,792,True,False,False
1921431,792,True,False,False
1973826,792,True,False,False
1973827,792,True,False,False
1973829,792,True,False,False
1973830,792,True,False,False
1973833,792,True,False,False
1973837,792,True,False,False
1973835,792,True,False,False
107323,792,True,False,False
11881,792,True,False,False
1973848,792,True,False,False
1973849,792,True,False,False
1152,792,False,True,False
59175,332567,True,False,False
59129,332567,True,False,False
1644278,332567,True,False,False
1669262,332567,True,False,False
1686692,332567,True,False,False
1686693,332567,True,False,False
16841,332567,True,False,False
1559151,332567,True,False,False
1677465,332567,True,False,False
1677464,332567,True,False,False
1677481,332567,True,False,False
59521,332567,False,True,False
2963,795,True,False,False
5344,795,True,False,False
6861,795,True,False,False
11901,795,True,False,False
10132,795,True,False,False
11902,795,True,False,False
11903,795,True,False,False
11911,795,True,False,False
11913,795,True,False,False
11915,795,True,False,False
21475,795,True,False,False
66499,795,True,False,False
14740,795,True,False,False
78789,795,True,False,False
111454,795,True,False,False
28004,795,True,False,False
1951,795,True,False,False
12,795,True,False,False
143432,795,True,False,False
17039,795,True,False,False
11887,795,False,True,False
71580,205596,True,False,False
116,205596,True,False,False
1247,205596,True,False,False
139549,205596,True,False,False
85718,205596,True,False,False
213394,205596,True,False,False
4391,205596,True,False,False
2983,205596,True,False,False
1362119,205596,True,False,False
43034,205596,True,False,False
27764,205596,True,False,False
1121975,205596,True,False,False
1379286,205596,True,False,False
1379277,205596,True,False,False
1449329,205596,True,False,False
89822,205596,True,False,False
1379318,205596,True,False,False
1379313,205596,True,False,False
1379291,205596,True,False,False
1330788,205596,True,False,False
1221046,205596,True,False,False
176191,205596,True,False,False
25680,205596,True,False,False
1679324,205596,True,False,False
16692,205596,True,False,False
1327860,205596,True,False,False
1543407,205596,True,False,False
1379276,205596,True,False,False
77965,205596,False,True,False
5064,8987,True,False,False
11064,8987,True,False,False
4724,8987,True,False,False
4589,8987,True,False,False
4764,8987,True,False,False
4787,8987,True,False,False
56490,8987,True,False,False
131725,8987,True,False,False
1219410,8987,True,False,False
1020281,8987,True,False,False
214701,8987,True,False,False
323,8987,False,True,False
1001657,320288,True,False,False
5530,320288,True,False,False
3292,320288,True,False,False
1034681,320288,True,False,False
17288,320288,True,False,False
1253199,320288,True,False,False
55089,320288,True,False,False
83002,320288,True,False,False
113505,320288,True,False,False
72129,320288,True,False,False
1475960,320288,True,False,False
5377,320288,True,False,False
175829,320288,True,False,False
934243,320288,True,False,False
1397605,320288,True,False,False
1867726,320288,True,False,False
1685904,320288,True,False,False
10956,320288,True,False,False
6184,320288,True,False,False
1571415,320288,True,False,False
1651985,320288,True,False,False
962585,320288,True,False,False
197795,320288,True,False,False
2325281,320288,True,False,False
1172760,320288,True,False,False
1272480,320288,True,False,False
1501941,320288,True,False,False
2532845,320288,True,False,False
193040,320288,True,False,False
2532847,320288,True,False,False
2437488,320288,True,False,False
2532853,320288,True,False,False
1228590,320288,True,False,False
1548736,320288,True,False,False
1644031,320288,True,False,False
1691154,320288,True,False,False
2339083,320288,True,False,False
2195973,320288,True,False,False
203315,320288,True,False,False
1311615,320288,True,False,False
2532866,320288,True,False,False
2074312,320288,True,False,False
2532869,320288,True,False,False
125686,320288,True,False,False
2059139,320288,True,False,False
2399288,320288,True,False,False
1569327,320288,True,False,False
1122322,320288,True,False,False
2288196,320288,True,False,False
2440770,320288,True,False,False
1033547,320288,True,False,False
1452416,320288,True,False,False
1200415,320288,True,False,False
1879398,320288,True,False,False
1260716,320288,True,False,False
105499,320288,True,False,False
2532921,320288,True,False,False
1855287,320288,True,False,False
1015987,320288,True,False,False
60910,320288,True,False,False
2532926,320288,True,False,False
1335625,320288,True,False,False
90725,320288,True,False,False
148502,320288,True,False,False
1738113,320288,True,False,False
2399291,320288,True,False,False
1759737,320288,True,False,False
1798470,320288,True,False,False
2399290,320288,True,False,False
7624,320288,False,False,True
18866,320288,False,False,True
1194953,320288,False,False,True
2137087,320288,False,False,True
2157,801,True,False,False
2178,801,True,False,False
11960,801,True,False,False
11961,801,True,False,False
9257,801,True,False,False
4040,801,True,False,False
22131,801,True,False,False
31005,801,True,False,False
6396,801,True,False,False
14330,801,True,False,False
4255,801,True,False,False
184378,801,True,False,False
16185,801,True,False,False
16184,801,True,False,False
1218025,801,True,False,False
2982629,801,True,False,False
2982637,801,True,False,False
2982645,801,True,False,False
2982758,801,True,False,False
8246,801,False,True,False
11956,801,False,False,True
1303037,504608,True,False,False
478,504608,True,False,False
512991,504608,True,False,False
18997,504608,True,False,False
9138,504608,True,False,False
1115,504608,True,False,False
978,504608,True,False,False
15455,504608,True,False,False
142389,504608,True,False,False
126457,504608,True,False,False
2316169,504608,True,False,False
1538851,504608,True,False,False
82639,504608,True,False,False
2324354,504608,True,False,False
2318996,504608,True,False,False
17477,504608,True,False,False
79503,504608,True,False,False
1214513,504608,True,False,False
1239745,504608,True,False,False
2324532,504608,True,False,False
2324533,504608,True,False,False
2324534,504608,True,False,False
2324535,504608,True,False,False
2324536,504608,True,False,False
1278562,504608,True,False,False
1749950,504608,True,False,False
1695900,504608,True,False,False
1729490,504608,True,False,False
203147,504608,True,False,False
175462,504608,True,False,False
1082299,504608,True,False,False
1912562,504608,True,False,False
2324578,504608,True,False,False
2324580,504608,True,False,False
1356913,504608,True,False,False
1359384,504608,True,False,False
1234382,504608,True,False,False
2324582,504608,True,False,False
2324583,504608,True,False,False
1399752,504608,True,False,False
1502439,504608,True,False,False
2612324,504608,True,False,False
2659133,504608,True,False,False
3036201,504608,True,False,False
470,504608,False,False,True
974,504608,False,True,False
2440,74534,True,False,False
10978,74534,True,False,False
207,74534,True,False,False
5309,74534,True,False,False
76788,74534,True,False,False
1249,74534,True,False,False
224878,74534,True,False,False
9139,74534,True,False,False
32556,74534,True,False,False
1005280,74534,True,False,False
177596,74534,True,False,False
1216171,74534,True,False,False
1447782,74534,True,False,False
6498,74534,True,False,False
1224727,74534,True,False,False
3902,74534,True,False,False
1244469,74534,True,False,False
1229241,74534,True,False,False
346352,74534,True,False,False
58781,74534,True,False,False
86774,74534,True,False,False
110163,74534,True,False,False
102253,74534,True,False,False
1238307,74534,True,False,False
47589,74534,True,False,False
1278124,74534,True,False,False
1949475,74534,True,False,False
110709,74534,True,False,False
1935438,74534,True,False,False
110714,74534,True,False,False
18844,74534,False,True,False
36652,74534,False,False,True
192,807,True,False,False
287,807,True,False,False
12052,807,True,False,False
1979,807,True,False,False
8655,807,True,False,False
11885,807,True,False,False
1558263,807,True,False,False
534,807,True,False,False
12055,807,True,False,False
38951,807,True,False,False
30487,807,True,False,False
6487,807,True,False,False
31028,807,True,False,False
12056,807,True,False,False
9289,807,True,False,False
2221,807,True,False,False
4255,807,True,False,False
12054,807,True,False,False
52603,807,True,False,False
10688,807,True,False,False
7472,807,True,False,False
128203,807,True,False,False
157434,807,True,False,False
95469,807,True,False,False
1583695,807,True,False,False
43461,807,True,False,False
1025337,807,True,False,False
1055173,807,True,False,False
