nome_genero,id_filme_TMDB
Comédia,442
Drama,442
Ação,267193
Comédia,267193
Ficção científica,406990
Thriller,406990
Drama,406990
Mistério,406990
Família,24100
Aventura,24100
Comédia,24100
Fantasia,24100
Ação,281298
Ação,604822
Aventura,604822
Crime,604822
Drama,9516
Crime,9516
Fantasia,16007
Mistério,16007
Thriller,16007
Terror,9885
Thriller,9885
Crime,11060
Drama,11060
Ação,14736
Comédia,14736
Drama,14736
Romance,14736
Comédia,31061
Drama,10677
Romance,10677
Drama,129670
Aventura,129670
Romance,8198
Thriller,8198
Drama,8198
Fantasia,589754
Aventura,589754
Comédia,589754
Família,13374
Drama,13374
Comédia,13374
Ação,2100
Drama,2100
Thriller,2100
Drama,13279
Crime,13279
Thriller,13279
Aventura,20766
Drama,20766
Drama,9763
Comédia,10164
Drama,10164
Crime,10164
Ação,10619
Animação,475215
Família,475215
Fantasia,475215
Aventura,475215
Drama,475215
Romance,8291
Drama,8291
Ação,412988
Comédia,412988
Crime,412988
Comédia,16406
Comédia,8275
Drama,41659
Romance,41659
Drama,48231
Thriller,48231
Drama,17360
Guerra,17360
Comédia,24432
Família,24432
Animação,24432
Fantasia,24432
Aventura,24432
Comédia,124459
Família,9263
Comédia,8130
Drama,8130
Drama,399019
Drama,282984
Comédia,282984
Crime,282984
Família,14442
Fantasia,14442
Comédia,14442
Ação,328716
Mistério,328716
Comédia,328716
Aventura,328716
Romance,419478
Drama,419478
Comédia,37964
Romance,37964
Drama,192136
História,192136
Drama,2267
Ficção científica,2267
Aventura,2267
Drama,380111
Ação,380111
Comédia,38843
Família,38843
Música,10437
Comédia,10437
Família,10437
Fantasia,10437
Drama,10437
Terror,26688
Mistério,26688
Drama,15927
Aventura,15927
História,15927
Mistério,2666
Ficção científica,2666
Animação,172391
Aventura,172391
Família,172391
Ação,8982
Crime,8982
Drama,8982
Thriller,8982
Comédia,2665
Comédia,261392
Ação,261392
Aventura,49494
Drama,49494
Ficção científica,3604
Ação,3604
Aventura,3604
Terror,10069
Thriller,10069
Drama,11497
Animação,11497
Família,11497
Comédia,11497
Fantasia,11497
Comédia,13342
Drama,13342
Comédia,12797
Fantasia,12797
Romance,12797
Comédia,6472
Aventura,11370
Comédia,427900
Drama,427900
Romance,427900
Ação,9448
Aventura,9448
Comédia,9448
Thriller,9448
Drama,265195
Thriller,265195
Comédia,265195
Ação,441894
Thriller,441894
Ação,65946
Comédia,65946
Drama,42239
Romance,42239
Comédia,10535
Ação,10535
Ação,9462
Crime,9462
Comédia,526019
Romance,14202
Drama,14202
Drama,46387
Romance,46387
Família,16808
Animação,16808
Ação,16808
Aventura,16808
Fantasia,16808
Ficção científica,16808
Comédia,2295
Thriller,17182
Crime,17182
Drama,9665
História,9665
Guerra,9665
Ação,4141
Thriller,4141
Comédia,4141
Crime,4141
Fantasia,9785
Thriller,9785
Ação,417644
Comédia,417644
Crime,417644
Comédia,401
Drama,401
Romance,401
Drama,9075
Thriller,9075
Guerra,9075
Comédia,10780
Romance,10780
Comédia,11215
Drama,11215
Romance,11215
Terror,8413
Ficção científica,8413
Mistério,8413
Terror,292280
Thriller,292280
Romance,2075
Comédia,2075
Crime,2075
Drama,2075
Animação,571891
Aventura,571891
Fantasia,571891
Ação,571891
Família,571891
Animação,431819
Drama,431819
Fantasia,431819
Ficção científica,185
Drama,185
Romance,215211
Drama,215211
Terror,9406
Comédia,9406
Terror,340837
Mistério,340837
Ficção científica,340837
Thriller,340837
Drama,11034
Romance,11034
História,12246
Aventura,12246
Guerra,12246
Ação,12246
Terror,10766
Comédia,11017
Animação,454699
Família,454699
Fantasia,454699
Comédia,454699
Drama,17689
Ação,17689
Crime,17689
Thriller,17689
Comédia,16094
Drama,16094
Drama,10560
Música,10560
Comédia,11777
Drama,11777
Romance,11777
Crime,2360
Comédia,2360
Comédia,17207
Família,17207
Comédia,42435
Comédia,41280
Romance,41280
Comédia,425134
Drama,222936
Comédia,222936
Romance,222936
Família,458253
Animação,458253
Comédia,458253
Aventura,458253
Fantasia,458253
Comédia,2122
Thriller,2122
Crime,2122
Comédia,16471
Ficção científica,16471
Romance,16471
Drama,289222
História,289222
Drama,8293
Romance,8293
Drama,24684
Romance,24684
Comédia,29786
Drama,29786
Aventura,105001
Ação,105001
Ficção científica,105001
Comédia,105001
Fantasia,105001
Drama,1955
História,1955
Crime,438808
Drama,438808
Ação,370076
Romance,24827
Comédia,24827
Ação,24827
Crime,11423
Drama,11423
Thriller,11423
Drama,283552
Romance,283552
Drama,2291
Mistério,2291
Terror,2291
Fantasia,16084
Comédia,16084
Família,16084
Crime,2148
Drama,2148
Comédia,9298
Drama,12506
História,12506
Ação,2614
Comédia,2614
Ficção científica,2614
Ação,11918
Comédia,11918
Ficção científica,11918
Animação,550205
Família,550205
Comédia,550205
Fantasia,550205
Ação,11535
Ficção científica,11535
Thriller,11535
Drama,10445
Romance,10445
Terror,755
Ação,755
Thriller,755
Crime,755
Faroeste,10733
História,10733
Guerra,10733
Ação,458576
Fantasia,458576
Aventura,458576
Drama,38363
Thriller,38363
Ação,9415
Drama,9415
Mistério,9415
Thriller,9415
Crime,9415
Drama,9529
Terror,9529
Thriller,9529
Drama,97365
Romance,97365
Drama,395991
Ação,395991
História,395991
Ação,13938
Aventura,13938
Ação,13809
Crime,13809
Thriller,13809
Thriller,524247
Drama,493623
Comédia,493623
Comédia,15037
Romance,15037
Comédia,354861
Terror,50357
Thriller,50357
Ficção científica,50357
Comédia,14170
Terror,11281
Thriller,11281
Comédia,318917
Romance,11899
Comédia,11899
Família,11899
Comédia,459616
Ação,13950
Aventura,13950
Comédia,13950
Fantasia,4961
Terror,4961
Thriller,4961
Ficção científica,4961
Drama,284296
Comédia,284296
Thriller,8068
Ação,8068
Crime,8068
Ação,8398
Terror,8398
Crime,8398
Thriller,8398
Drama,26949
Romance,26949
Drama,41411
História,41411
Guerra,41411
Aventura,81390
Ação,81390
Thriller,81390
Crime,81390
Comédia,184345
Terror,184345
Comédia,512196
Terror,512196
Ficção científica,512196
Comédia,253235
Drama,253235
Romance,253235
Comédia,5968
Romance,5968
Ação,9703
Aventura,9703
Fantasia,9703
Guerra,9703
Comédia,209263
Drama,209263
Romance,209263
Crime,9411
Drama,9411
Ação,9411
Thriller,9411
Terror,9411
Drama,9701
Mistério,19345
Thriller,19345
Comédia,15413
Família,15413
Ficção científica,145135
Thriller,145135
Terror,145135
Comédia,556678
Romance,556678
Drama,45958
Crime,31924
Mistério,31924
Romance,31924
Ação,11076
Aventura,11076
Drama,11076
Família,11076
Comédia,146375
Ação,146375
Crime,146375
Comédia,16562
Drama,16562
Romance,16562
Crime,8197
Drama,8197
Mistério,8197
Thriller,8197
Comédia,23111
Drama,23111
Romance,23111
Ação,85052
Comédia,85052
Música,85052
Romance,85052
Comédia,2611
Romance,2611
Ação,427910
Comédia,16158
Drama,16158
Romance,16158
Faroeste,12160
Drama,12160
Ação,12160
Aventura,12160
Ação,10643
Aventura,10643
Ficção científica,10643
Ação,316152
Drama,316152
História,316152
Guerra,316152
Drama,70590
Ação,70590
Crime,70590
Comédia,11285
Ficção científica,11285
Comédia,11543
Drama,11521
Família,11521
Crime,7972
Drama,7972
Thriller,7972
Comédia,10268
Drama,10268
Comédia,13159
Drama,13159
Romance,13159
História,206324
Ação,206324
Drama,206324
Terror,39154
Ficção científica,39154
Animação,12593
Comédia,12593
Drama,12593
Ação,12273
Comédia,12273
Terror,12262
Thriller,12262
Ação,10803
Ficção científica,10803
Crime,8348
Comédia,8348
Ação,8348
Drama,3176
Thriller,3176
Ação,3176
Romance,34653
Drama,34653
Terror,11850
Mistério,11850
Ficção científica,11850
Crime,581528
Ação,581528
Comédia,19065
Comédia,411741
Drama,411741
Comédia,11797
Terror,11797
Guerra,10364
Comédia,10364
Drama,10364
Drama,293646
História,293646
Thriller,522241
História,522241
Drama,522241
Comédia,5228
Drama,5228
Comédia,505600
Terror,11249
Comédia,11249
Thriller,11249
Drama,11450
História,11450
Fantasia,9100
Terror,9100
Drama,9100
Thriller,9100
Comédia,59968
Drama,59968
Ação,323677
Drama,323677
História,323677
Ação,604872
Aventura,604872
Comédia,9388
Drama,9388
Drama,10502
Drama,5125
Thriller,5125
Aventura,78698
Drama,78698
Romance,78698
Comédia,10485
Família,10485
Fantasia,10485
Drama,6440
Romance,6440
Comédia,19357
Comédia,8051
Drama,8051
Romance,8051
Terror,619778
Mistério,619778
Thriller,619778
Comédia,402897
Drama,402897
História,402897
Música,88036
Drama,88036
Aventura,8810
Ação,8810
Thriller,8810
Ficção científica,8810
Documentário,2359
Comédia,12312
Romance,12312
Família,12312
Drama,12312
Ação,11532
Aventura,11532
Drama,11532
Crime,78353
Comédia,78353
Drama,60243
Comédia,394741
Drama,394741
Documentário,307381
Aventura,4538
Drama,4538
Comédia,4538
Animação,149871
Drama,149871
Fantasia,149871
Comédia,1831
Drama,1831
Romance,1831
Ação,530254
Mistério,530254
Fantasia,530254
Comédia,11858
Comédia,2029
Ação,9399
Drama,21866
Romance,21866
Comédia,21866
Thriller,68727
Crime,68727
Drama,68727
Mistério,68727
Comédia,522811
Crime,522811
Animação,571265
Ação,571265
Thriller,571265
Aventura,571265
Fantasia,571265
Drama,11313
Mistério,11313
Drama,127560
História,127560
Drama,49009
Aventura,49009
História,49009
Drama,179144
Comédia,50647
Romance,50647
Ação,11037
Ação,11443
Drama,11443
Crime,11443
Drama,41402
Terror,41402
Mistério,41402
Drama,310307
História,310307
Família,34723
Aventura,34723
Comédia,34723
Drama,34723
Comédia,21148
Romance,21148
Crime,14412
Thriller,14412
Romance,14412
Ação,9271
Crime,9271
Ficção científica,9271
Thriller,9271
Comédia,16991
Crime,16991
Drama,16991
Documentário,365997
Drama,38731
Romance,38731
Comédia,38731
Comédia,23514
Drama,23514
Drama,14097
História,14097
Guerra,14097
Ação,14097
Terror,12611
Ficção científica,12611
Thriller,12611
Crime,1429
Drama,1429
Ação,17708
Comédia,17708
Crime,17708
Romance,44894
Comédia,44894
Aventura,9978
Ação,9978
Família,9978
Comédia,11282
Aventura,11282
Família,45325
Ação,45325
Aventura,45325
Drama,45325
Drama,33870
Romance,33870
Drama,73
Animação,13376
Comédia,13376
Música,13376
Drama,4550
Thriller,4550
Comédia,432068
História,62977
Drama,62977
Ação,62977
Guerra,62977
Animação,494407
Família,494407
Aventura,494407
Fantasia,494407
Drama,68730
História,68730
Comédia,1826
Drama,1826
Romance,1826
Mistério,10944
Thriller,10944
Drama,10944
Família,13764
Fantasia,13764
Aventura,13764
Família,14817
Comédia,14817
Drama,10774
Comédia,15144
Romance,15144
Comédia,37607
Drama,37607
Fantasia,32644
Comédia,32644
Romance,32644
Drama,2176
Thriller,2176
Comédia,339927
Ação,34813
Aventura,34813
Crime,34813
Mistério,34813
Thriller,34813
Drama,112336
Música,10476
Drama,10476
Comédia,11890
Drama,8279
Drama,13291
Ação,13291
Thriller,13291
Crime,13291
Ação,617653
Drama,617653
História,617653
Ação,12253
Drama,12253
Comédia,18935
Família,18935
Drama,347126
Thriller,203834
Terror,203834
Comédia,9382
Drama,9382
Drama,9453
História,9453
Romance,9453
Comédia,10646
Romance,10646
Thriller,578701
Comédia,12772
Drama,12772
Romance,12772
Drama,13435
Romance,13435
Crime,407448
Drama,407448
Thriller,407448
História,407448
Drama,629
Crime,629
Thriller,629
Comédia,33282
Ação,13495
Família,369883
Comédia,369883
Drama,32579
Família,11597
Fantasia,11597
Comédia,11597
Ficção científica,11597
Comédia,19848
Drama,19848
Drama,1245
Romance,1245
Comédia,338964
Crime,338964
Drama,338964
Mistério,338964
Thriller,602269
Crime,602269
Drama,602269
Comédia,4104
Drama,4104
Drama,25221
Música,25221
Aventura,371645
Comédia,371645
Drama,371645
Comédia,147773
Drama,147773
Família,10386
Animação,10386
Aventura,10386
Ficção científica,10386
Comédia,10386
Romance,451480
Drama,451480
História,451480
Comédia,20737
Família,20737
Drama,20737
Aventura,334533
Drama,334533
Comédia,63030
Ação,63030
Comédia,279641
Drama,279641
Guerra,279641
Crime,41283
Drama,41283
Ação,41283
Thriller,41283
Drama,59440
Ação,59440
Drama,18133
Ação,18133
Romance,18133
Ação,10743
Comédia,10743
Thriller,10743
Crime,10743
Mistério,10743
Fantasia,14191
Romance,14191
Família,14191
Comédia,14191
Drama,46268
Romance,46268
Comédia,447856
Drama,447856
Comédia,262340
Animação,121734
Comédia,121734
Aventura,121734
Família,121734
Ação,48101
Animação,48101
Aventura,48101
Ficção científica,48101
Drama,48101
Romance,48101
Comédia,19724
Família,19724
Drama,1578
História,1578
Drama,233
Drama,10170
Thriller,10170
Romance,10170
Drama,2016
História,2016
Guerra,2016
Comédia,10680
Ação,10680
Família,10680
Drama,10680
Animação,28808
Thriller,28808
Ação,9923
Crime,9923
Ação,4597
Crime,4597
Drama,4597
Thriller,4597
Mistério,4597
Comédia,57157
Drama,57157
Drama,10220
Crime,10220
Drama,48259
Família,48259
Ação,17108
Aventura,17108
Comédia,17108
Drama,1116
Guerra,1116
Drama,4916
Thriller,4916
Mistério,4916
Comédia,13710
Drama,13710
Romance,13710
Comédia,492
Drama,492
Fantasia,492
Thriller,12403
Mistério,12403
Aventura,12403
Comédia,10763
Drama,10763
Romance,10763
Documentário,490003
Comédia,331836
Ação,15379
Aventura,15379
Thriller,15379
Guerra,15379
Documentário,15087
Ação,513045
Comédia,513045
Drama,3784
Romance,3784
Comédia,3784
Thriller,9623
Drama,14534
História,14534
Crime,2768
Drama,2768
Romance,2768
Thriller,2768
Mistério,2768
Ação,578189
Thriller,578189
Música,37003
Documentário,37003
Comédia,13401
Romance,13401
Terror,11152
Drama,2613
Comédia,2613
Romance,2613
Crime,4787
Drama,4787
Crime,259695
Drama,259695
Thriller,259695
Comédia,16889
Comédia,10723
Crime,10723
Ação,10723
Drama,14429
Comédia,14429
Romance,14429
Comédia,32926
Comédia,2193
Drama,2193
Romance,2193
Thriller,339527
Crime,339527
Mistério,339527
Drama,11971
Comédia,11971
Romance,11971
Crime,6346
Drama,6346
Drama,476968
História,476968
Aventura,14361
Comédia,14361
Família,14361
Drama,37749
Família,9642
Animação,9642
Comédia,9642
Aventura,9642
Ação,11474
Thriller,11474
Comédia,21873
Drama,21873
Família,21873
Ação,13460
Thriller,13460
Ficção científica,13460
Fantasia,15668
Ficção científica,15668
Romance,15668
Drama,332872
Romance,332872
Comédia,175528
Crime,302
Thriller,302
Crime,13536
Drama,13536
Mistério,13536
Drama,6521
Thriller,6521
Crime,41374
Thriller,41374
Terror,41374
Crime,9407
Drama,9407
Thriller,9407
Comédia,259720
Romance,259720
Drama,259720
Comédia,11453
Comédia,25462
Romance,25462
Comédia,523172
Drama,523172
Ação,241868
Aventura,241868
Comédia,241868
Família,10208
Ficção científica,10208
Fantasia,10208
Comédia,10208
Animação,897855
Ação,21299
Aventura,21299
Família,21299
Música,12104
Drama,12104
Comédia,10758
Romance,10758
Romance,3573
Comédia,3573
Drama,3573
Drama,40842
Drama,2355
Terror,14001
Guerra,322115
Romance,58244
Ficção científica,58244
Drama,58244
Fantasia,58244
Ação,8453
Drama,8453
Romance,8453
Thriller,8453
Terror,10160
Thriller,10160
Ação,8975
Drama,332835
Comédia,332835
Ação,144336
Drama,144336
Thriller,144336
Crime,144336
Comédia,565310
Drama,565310
Drama,14756
Ação,14756
História,14756
Ação,9972
Crime,9972
Drama,336000
Terror,542224
Fantasia,542224
Thriller,542224
Drama,72358
Comédia,72358
Comédia,56909
Ação,634528
Thriller,634528
Crime,634528
Comédia,36298
Drama,36298
Comédia,14846
Romance,14846
Drama,14846
Comédia,31674
Romance,31674
Ação,2926
Aventura,2926
Comédia,2926
Drama,2926
Animação,585245
Comédia,585245
Família,585245
Ação,459008
Crime,459008
Drama,459008
Drama,338065
Família,338065
Romance,338065
Comédia,338065
Thriller,66526
Ação,13939
Drama,6967
Mistério,1842
Terror,1842
Drama,1842
Documentário,1842
Comédia,13971
Drama,13971
Romance,13971
Comédia,21542
Drama,21542
Família,21542
Romance,21542
Terror,9731
Ação,9404
Aventura,9404
Comédia,9404
Crime,9404
Drama,9404
Thriller,9404
Ficção científica,16911
Aventura,16911
Ação,450001
Drama,26522
Mistério,26522
Guerra,26522
Crime,26522
Comédia,87567
Comédia,16232
Drama,16232
Romance,24122
Comédia,24122
Documentário,515042
Aventura,515042
Drama,1989
Romance,1989
Drama,118289
Romance,118289
Crime,9546
Thriller,9546
Thriller,442064
Ação,442064
Crime,442064
Drama,18183
Romance,18183
Thriller,9667
Mistério,9667
Drama,9667
Terror,9725
Thriller,9725
Thriller,10518
Ação,10518
Comédia,10403
Crime,10403
Thriller,10403
Mistério,10403
Ficção científica,3786
Ação,6723
Crime,6723
Drama,6723
Thriller,6723
Comédia,11966
Família,11966
Ficção científica,11966
Drama,11966
Drama,31962
Romance,31962
Comédia,21500
Drama,21500
Crime,37753
Drama,37753
Mistério,37753
Drama,103731
Comédia,13498
Ação,13498
Fantasia,13334
Aventura,13334
Ação,13334
Drama,253331
Drama,9469
Comédia,38093
Drama,38093
Romance,38093
Terror,9656
Thriller,9656
Mistério,9656
Fantasia,766
Terror,766
Comédia,766
Ação,31162
Drama,9549
História,9549
Comédia,2321
Crime,2321
Romance,2321
Ação,9461
Comédia,11038
Crime,11038
Comédia,16551
Comédia,34563
Terror,790
Ação,486131
Crime,486131
Drama,46717
Romance,46717
Ação,9917
Aventura,9917
Drama,9917
Thriller,9917
Comédia,9308
Comédia,11025
Animação,10957
Aventura,10957
Família,10957
Drama,577
Comédia,577
Crime,577
Comédia,9612
Ficção científica,9612
Família,9612
Documentário,24977
Comédia,42434
Terror,10489
Thriller,10489
Terror,8769
Drama,13960
Comédia,13960
Mistério,13960
Romance,351819
Comédia,351819
Fantasia,7985
Comédia,7985
Romance,7985
Terror,532671
Thriller,532671
Mistério,16617
Thriller,16617
Crime,16617
Ação,20197
Comédia,20197
Terror,11601
Drama,84175
Comédia,14742
Comédia,9304
Fantasia,9304
Ficção científica,9304
Comédia,80211
Drama,10376
Música,10376
Romance,10376
Aventura,24961
Família,24961
Fantasia,24961
Música,24961
Terror,508642
Mistério,508642
Comédia,40820
Drama,40820
Drama,600354
Terror,16281
Comédia,16281
Drama,245775
Família,46094
Comédia,46094
Crime,325789
Drama,325789
Thriller,325789
Ação,11866
Aventura,11866
Drama,11866
Thriller,11866
Aventura,24767
Família,24767
Comédia,10368
Drama,10368
Guerra,10368
Ação,538831
Crime,538831
Drama,538831
Thriller,538831
Ação,405924
Drama,405924
Animação,333623
Música,333623
Comédia,333623
Ação,188540
Thriller,188540
Drama,188540
Família,14813
Animação,14813
Família,14012
Drama,14012
Guerra,51200
Drama,11257
Romance,11257
Drama,8094
Aventura,9607
Comédia,9607
Família,9607
Ficção científica,9607
Drama,55
Thriller,55
Documentário,543580
História,543580
Guerra,543580
Romance,532444
Animação,33875
Aventura,33875
Ação,33875
Fantasia,33875
Crime,22067
Drama,22067
Romance,22067
Comédia,9352
Comédia,19663
Drama,19663
Romance,19663
Comédia,8952
Drama,8952
Romance,8952
Thriller,11336
Terror,11336
Ficção científica,11336
Animação,413594
Ação,413594
Aventura,413594
Fantasia,413594
Romance,413594
Ficção científica,413594
Drama,5723
Música,5723
Romance,5723
Drama,10264
História,10264
Romance,15128
Comédia,15128
Drama,24266
Romance,24266
Aventura,24266
Faroeste,24266
Comédia,850
Família,850
Ação,19898
Terror,19898
Mistério,19898
Ficção científica,19898
Thriller,19898
Ação,19740
Aventura,19740
Drama,19740
Comédia,10571
Drama,10571
Romance,10571
Ação,342521
Comédia,342521
Crime,342521
Ação,9873
Drama,45272
Romance,45272
Música,45272
Romance,465914
Drama,465914
Terror,11187
Thriller,11187
Comédia,203217
Ação,500475
Crime,500475
Comédia,23919
Drama,339988
Thriller,339988
Ficção científica,339988
Ação,11134
Crime,11134
Thriller,11134
Terror,10768
Comédia,8764
Comédia,23049
Romance,23049
Ação,5146
Comédia,5146
Comédia,4484
Ação,9548
Comédia,9548
Thriller,9548
Crime,9548
Mistério,9548
Fantasia,35151
Drama,35151
Comédia,35151
Ficção científica,35151
Romance,35151
Guerra,14574
Drama,14574
Drama,352161
História,352161
Crime,352161
Drama,9528
Romance,9528
Drama,71157
Thriller,71157
Drama,16727
Drama,10802
Ação,9625
Crime,9625
Ação,20721
Crime,20721
Ação,10090
Comédia,10090
Crime,10090
Fantasia,533514
Animação,533514
Drama,533514
Romance,533514
Ação,11851
Crime,11851
Mistério,11851
Thriller,11851
Terror,555974
Mistério,555974
Thriller,555974
Ação,9945
Fantasia,9945
Terror,9945
Comédia,21989
Romance,21989
Drama,1630
Animação,175112
Família,175112
Comédia,10720
Romance,10720
Drama,130150
Comédia,262551
Ação,10117
Aventura,10117
Comédia,10117
Crime,10117
Drama,10117
Drama,21219
Ação,21219
Thriller,21219
Crime,21219
Romance,47329
Drama,47329
Drama,46925
Comédia,46925
Família,46925
Documentário,11516
Drama,12690
Faroeste,12690
Crime,12690
História,11686
Comédia,11686
Ação,21376
Aventura,21376
Crime,21376
Drama,21376
Thriller,21376
Drama,34584
Família,34584
Fantasia,34584
Aventura,34584
Animação,390635
Romance,390635
Fantasia,390635
Ação,390635
Drama,390635
Ação,16136
Crime,16136
Drama,16136
Thriller,16136
Drama,456929
Comédia,456929
Thriller,1018
Drama,1018
Mistério,1018
Ação,9316
Thriller,9316
Comédia,10607
Drama,11121
Romance,11121
Animação,11827
Ficção científica,11827
Aventura,11827
Fantasia,11827
Música,11827
Comédia,9688
Drama,9688
Romance,9688
Aventura,36355
Família,36355
Drama,2788
Comédia,2788
Romance,2788
Comédia,21915
Romance,9058
Comédia,9058
Ação,29185
Crime,29185
Drama,29185
Thriller,29185
Comédia,583
Romance,2028
Comédia,2028
Drama,2028
Drama,6022
Romance,6022
Comédia,16297
Drama,16297
Drama,542178
Comédia,542178
Romance,542178
Animação,97787
Aventura,97787
Ação,69597
Aventura,69597
Drama,58723
Família,58723
Romance,58723
Ação,39466
Aventura,39466
Ficção científica,39466
Ação,39465
Aventura,39465
Ficção científica,39465
Ação,36243
Ficção científica,36243
Fantasia,36243
Drama,29143
Mistério,29143
Thriller,29143
Comédia,27298
Romance,27298
Drama,20283
Comédia,20283
Comédia,18722
Drama,18491
Ficção científica,18491
Animação,18491
Ação,18491
Animação,15137
Ficção científica,15137
Ação,15137
Drama,15137
Aventura,14821
Fantasia,14821
Ficção científica,14821
Família,14821
Drama,14071
Comédia,14071
Romance,14071
Comédia,11452
Romance,11452
Comédia,6393
Drama,177945
Drama,340613
Ação,10550
Aventura,10550
Thriller,10550
Ação,1058
Drama,1058
Romance,1058
Thriller,1058
Ação,21610
Crime,21610
Thriller,21610
Comédia,1285
Crime,1285
Comédia,19259
Thriller,11258
Crime,11258
Ação,11258
Drama,2895
Terror,11542
Ficção científica,11542
Thriller,11542
Drama,8338
Mistério,8338
Ficção científica,8338
Thriller,8338
Terror,43931
Mistério,43931
Comédia,12158
Terror,12158
Romance,12158
Animação,390634
Ação,390634
Fantasia,390634
Drama,390634
Romance,390634
Drama,2013
Comédia,1845
Romance,1845
Ação,200085
Drama,200085
Ficção científica,200085
Animação,16110
Drama,16110
Família,16110
Comédia,9054
Família,9054
Comédia,18913
Drama,21291
Romance,2124
Thriller,2124
Drama,2124
Ficção científica,15613
Drama,15613
Mistério,15613
Drama,483189
Comédia,483189
Comédia,26602
Romance,26602
Thriller,218043
Ação,218043
Ficção científica,218043
Drama,79464
Música,79464
Romance,79464
Drama,28176
Aventura,32985
Fantasia,32985
Ação,32985
Aventura,8915
Drama,8915
Drama,87496
Thriller,87496
Terror,1091
Mistério,1091
Ficção científica,1091
Drama,2900
Ficção científica,2900
Thriller,2900
Terror,11503
Thriller,11503
Ação,39103
Animação,39103
Ficção científica,39103
Ficção científica,9296
Comédia,9296
Drama,9296
Ação,67913
Comédia,67913
Thriller,67913
Crime,67913
Animação,16577
Ação,16577
Família,16577
Ficção científica,16577
Comédia,11523
Romance,11523
Comédia,11825
Crime,11825
Thriller,50839
Drama,50839
Drama,378108
Animação,378108
Romance,378108
Guerra,378108
História,378108
Comédia,33689
Família,33689
Romance,33689
Terror,10225
Mistério,10225
Thriller,10225
Drama,401513
Romance,401513
Ficção científica,401513
Aventura,401513
Fantasia,148265
Ação,148265
Comédia,148265
Comédia,11415
Terror,11415
Ação,10461
Drama,10461
Thriller,10461
Crime,10461
Documentário,36970
Família,36970
Comédia,10878
Crime,10878
Romance,10878
Comédia,7288
Drama,46691
Thriller,46691
Crime,46691
Ação,33273
Thriller,33273
Drama,33273
Ação,11411
Aventura,11411
Ficção científica,11411
Terror,10012
Comédia,10012
Drama,637920
Comédia,637920
Família,637920
Thriller,10279
Drama,10279
Crime,10279
Romance,10279
Drama,418078
Terror,418078
Mistério,418078
Fantasia,844
Drama,844
Ficção científica,844
Romance,844
Comédia,11221
Ação,11221
Drama,152742
Romance,152742
Crime,152742
Mistério,152742
Drama,1696
Terror,1696
Crime,1696
Crime,10167
Ação,10167
Thriller,10167
Ação,11702
Drama,11702
Crime,11702
Thriller,11702
Mistério,11702
Comédia,20337
Comédia,9988
Terror,10281
Thriller,10281
Ficção científica,10216
Ação,10216
Terror,10216
Drama,13768
Família,13768
Fantasia,13768
Romance,13768
Ficção científica,13768
Drama,26388
Thriller,26388
Mistério,26388
Drama,96936
Crime,96936
Drama,22711
Romance,22711
Ação,1619
Crime,1619
Drama,1619
Thriller,1619
Comédia,529011
Mistério,529011
Comédia,19050
Família,19050
Ficção científica,9886
Thriller,9886
Aventura,9886
Ação,9886
Drama,9886
Comédia,474952
Ação,374954
Drama,374954
Drama,154400
Crime,154400
Família,453191
Animação,453191
Comédia,453191
Drama,20927
Romance,20927
Animação,52939
Família,52939
Comédia,52939
Aventura,52939
Aventura,577242
Comédia,577242
Romance,744275
Drama,744275
Ação,247504
Comédia,247504
Comédia,220714
Romance,220714
Ação,24049
Drama,24049
Comédia,9835
Crime,9835
Drama,7735
Thriller,7735
Romance,4435
Música,4435
Guerra,4435
Ação,4435
Aventura,1685
Ficção científica,1685
Mistério,1685
Ação,9545
Drama,9545
Thriller,9545
Aventura,24825
Ação,24825
Thriller,24825
Thriller,70670
Crime,70670
Ação,70670
Drama,13751
Fantasia,11511
Comédia,11511
Família,11511
Drama,1988
Thriller,1988
Terror,9544
Thriller,9544
Crime,9544
Animação,8953
Fantasia,8953
Ficção científica,8953
Comédia,26333
Drama,26333
Romance,26333
História,399121
Drama,399121
Thriller,399121
Terror,11082
Fantasia,11082
Comédia,1264
Família,1264
Aventura,1264
Ação,9395
Thriller,9395
Comédia,50022
Crime,50022
Mistério,50022
Crime,10622
Ação,10622
Comédia,10622
Comédia,376660
Drama,376660
Mistério,30815
Thriller,30815
Drama,30815
Crime,12623
Drama,12623
Thriller,12623
Comédia,13523
Aventura,13523
Romance,13523
Drama,440298
Romance,440298
Guerra,440298
Música,440298
Crime,32076
Drama,32076
Terror,32076
Mistério,32076
Thriller,32076
Comédia,13370
Música,13370
Drama,330483
Romance,330483
Ação,12138
Aventura,12138
Comédia,12138
Crime,12138
Thriller,12138
Ficção científica,579047
Ação,11018
Crime,11018
Drama,11018
Thriller,11018
Drama,333352
Thriller,333352
Guerra,333352
Comédia,10503
Drama,10503
Terror,9669
Mistério,9669
Ficção científica,9669
Drama,10142
História,10142
Guerra,10142
Música,67675
Documentário,67675
Família,67675
Animação,59981
Família,59981
Fantasia,59981
Drama,21349
Comédia,21349
Romance,21349
Comédia,14347
Ação,14347
Comédia,7553
Comédia,144340
Drama,144340
Romance,144340
Faroeste,12106
Ação,12106
Thriller,12106
Faroeste,35588
História,35588
Comédia,34549
Família,34549
Drama,68430
Família,68430
Thriller,9566
Ação,9566
Drama,1947
Comédia,8277
Aventura,500378
